,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
2413,1856,historical,CNRM-CM6-1-HR,0.012528189084575541,0.002728043089856096
2803,1857,historical,CNRM-CM6-1-HR,6.391242165129131e-06,-0.003823266679617916
3193,1858,historical,CNRM-CM6-1-HR,-0.007688307828615984,-0.0022023914627888755
3583,1859,historical,CNRM-CM6-1-HR,-0.018837284493986632,-0.007914377585281662
3973,1860,historical,CNRM-CM6-1-HR,-0.031100240309962758,-0.014176184546798202
4363,1861,historical,CNRM-CM6-1-HR,-0.04560615312823932,-0.030168561199004275
4753,1862,historical,CNRM-CM6-1-HR,-0.04941572711245379,-0.030912489923587808
5143,1863,historical,CNRM-CM6-1-HR,-0.060277914254416746,-0.042680172848172666
5533,1864,historical,CNRM-CM6-1-HR,-0.06159919585441821,-0.04536407135554676
5923,1865,historical,CNRM-CM6-1-HR,-0.0667322695105842,-0.05105998668876959
6313,1866,historical,CNRM-CM6-1-HR,-0.07178564067202498,-0.05892515733973463
6703,1867,historical,CNRM-CM6-1-HR,-0.061139482144225724,-0.04953446824408916
7093,1868,historical,CNRM-CM6-1-HR,-0.06350143569907554,-0.05658421377821923
7483,1869,historical,CNRM-CM6-1-HR,-0.06235265455603664,-0.05521502388650609
7873,1870,historical,CNRM-CM6-1-HR,-0.05927875791920567,-0.05335201609136824
8263,1871,historical,CNRM-CM6-1-HR,-0.05098358608371816,-0.04081051347020019
8653,1872,historical,CNRM-CM6-1-HR,-0.05193843876891916,-0.04085207708993425
9043,1873,historical,CNRM-CM6-1-HR,-0.04382856460349462,-0.030215312076175525
9433,1874,historical,CNRM-CM6-1-HR,-0.0403541407264201,-0.02502914544076523
9823,1875,historical,CNRM-CM6-1-HR,-0.037389762841895206,-0.023146051346695683
10213,1876,historical,CNRM-CM6-1-HR,-0.024882279547086432,-0.007082574978087811
10603,1877,historical,CNRM-CM6-1-HR,-0.028352315711384593,-0.012610675949579849
10993,1878,historical,CNRM-CM6-1-HR,-0.012570552368886224,0.0006346348287670256
11383,1879,historical,CNRM-CM6-1-HR,-0.00043789244899329887,0.007386421262482894
11773,1880,historical,CNRM-CM6-1-HR,-0.005690064383222154,0.0006543058081076176
12163,1881,historical,CNRM-CM6-1-HR,-0.024070379457336376,-0.020608693908853556
12553,1882,historical,CNRM-CM6-1-HR,-0.016293583246457854,-0.017976025971182145
12943,1883,historical,CNRM-CM6-1-HR,-0.0034712812819082733,-0.008031839426654993
13333,1884,historical,CNRM-CM6-1-HR,0.021486173879640764,0.012714068253280277
13723,1885,historical,CNRM-CM6-1-HR,0.032600367286018485,0.021729329301416616
14113,1886,historical,CNRM-CM6-1-HR,0.027881633137909007,0.014223044719734125
14503,1887,historical,CNRM-CM6-1-HR,0.03737436367130259,0.02257960624976622
14893,1888,historical,CNRM-CM6-1-HR,0.03773301774230627,0.021885713605321464
15283,1889,historical,CNRM-CM6-1-HR,0.041276165870485944,0.02626387915416925
15673,1890,historical,CNRM-CM6-1-HR,0.05748035759092509,0.04057589781819551
16063,1891,historical,CNRM-CM6-1-HR,0.0838524936090967,0.06453141566668667
16453,1892,historical,CNRM-CM6-1-HR,0.07976379850763293,0.06392343479290408
16843,1893,historical,CNRM-CM6-1-HR,0.07029301644625333,0.05367816490059854
17233,1894,historical,CNRM-CM6-1-HR,0.05694605399359084,0.04372907875908638
17623,1895,historical,CNRM-CM6-1-HR,0.060583896706890475,0.051166949282134486
18013,1896,historical,CNRM-CM6-1-HR,0.0655568599901029,0.06008192894090488
18403,1897,historical,CNRM-CM6-1-HR,0.07293167440027498,0.0672148857393743
18793,1898,historical,CNRM-CM6-1-HR,0.077435148374004,0.07211838205996116
19183,1899,historical,CNRM-CM6-1-HR,0.07069970743607773,0.06526576200792633
19573,1900,historical,CNRM-CM6-1-HR,0.06426874967561336,0.05986077935346627
19963,1901,historical,CNRM-CM6-1-HR,0.055780834625064425,0.05425267087825249
20353,1902,historical,CNRM-CM6-1-HR,0.06779396894987451,0.06648406425969329
20743,1903,historical,CNRM-CM6-1-HR,0.06782081035416461,0.06605651882936425
21133,1904,historical,CNRM-CM6-1-HR,0.05553353602088517,0.05438074634254442
21523,1905,historical,CNRM-CM6-1-HR,0.03940921644127583,0.036585484177120355
21913,1906,historical,CNRM-CM6-1-HR,0.031705295814495715,0.025998917387470597
22303,1907,historical,CNRM-CM6-1-HR,0.025110600472224544,0.016423051270104988
22693,1908,historical,CNRM-CM6-1-HR,0.02090155862101201,0.01210767356952293
23083,1909,historical,CNRM-CM6-1-HR,0.017330382739345635,0.008477818329518702
23473,1910,historical,CNRM-CM6-1-HR,0.0302064096509025,0.02020199828442998
23863,1911,historical,CNRM-CM6-1-HR,0.04108118211936298,0.028227275040248138
24253,1912,historical,CNRM-CM6-1-HR,0.04507153237223303,0.0283368343225538
24643,1913,historical,CNRM-CM6-1-HR,0.061792028464440714,0.04631336849858344
25033,1914,historical,CNRM-CM6-1-HR,0.08059818799932396,0.06359055747436702
25423,1915,historical,CNRM-CM6-1-HR,0.09888614273782018,0.08129356650248003
25813,1916,historical,CNRM-CM6-1-HR,0.11383757024293069,0.09704084670236789
26203,1917,historical,CNRM-CM6-1-HR,0.1201659191137891,0.10598486772639053
26593,1918,historical,CNRM-CM6-1-HR,0.12122679299074234,0.1098234500906874
26983,1919,historical,CNRM-CM6-1-HR,0.1371510160281678,0.1270648003101148
27373,1920,historical,CNRM-CM6-1-HR,0.1510007732970742,0.14150053823696546
27763,1921,historical,CNRM-CM6-1-HR,0.17145659292335355,0.16124524525616968
28153,1922,historical,CNRM-CM6-1-HR,0.1832421397352762,0.17498222684600415
28543,1923,historical,CNRM-CM6-1-HR,0.19525684292105566,0.18785806335716876
28933,1924,historical,CNRM-CM6-1-HR,0.21508238665186197,0.20885896054345965
29323,1925,historical,CNRM-CM6-1-HR,0.24166137476861224,0.23624640318402487
29713,1926,historical,CNRM-CM6-1-HR,0.25344536182423844,0.25089292517662304
30103,1927,historical,CNRM-CM6-1-HR,0.2838751787281536,0.2817691249818351
30493,1928,historical,CNRM-CM6-1-HR,0.313115600248914,0.3092370476840604
30883,1929,historical,CNRM-CM6-1-HR,0.3349270891310811,0.3286920994098912
31273,1930,historical,CNRM-CM6-1-HR,0.3414336168481515,0.3398693178591674
31663,1931,historical,CNRM-CM6-1-HR,0.33820590675579565,0.3420004431887361
32053,1932,historical,CNRM-CM6-1-HR,0.34894009161581074,0.3579514382850836
32443,1933,historical,CNRM-CM6-1-HR,0.35382088808538176,0.3650531953483397
32833,1934,historical,CNRM-CM6-1-HR,0.34743245394255007,0.3570558774611149
33223,1935,historical,CNRM-CM6-1-HR,0.3439617478533118,0.3526411780918997
33613,1936,historical,CNRM-CM6-1-HR,0.34963323296901994,0.35674897794950877
34003,1937,historical,CNRM-CM6-1-HR,0.3388406004704698,0.34697703501341404
34393,1938,historical,CNRM-CM6-1-HR,0.33174697621303695,0.3402437012503802
34783,1939,historical,CNRM-CM6-1-HR,0.3234216541295202,0.3345872372905506
35173,1940,historical,CNRM-CM6-1-HR,0.31984985218614576,0.32534528245425687
35563,1941,historical,CNRM-CM6-1-HR,0.3177910603717549,0.3189401883909955
35953,1942,historical,CNRM-CM6-1-HR,0.307684524773452,0.30316866048024244
36343,1943,historical,CNRM-CM6-1-HR,0.3078401037512661,0.2982881522009493
36733,1944,historical,CNRM-CM6-1-HR,0.32018365702785667,0.30822627547119696
37123,1945,historical,CNRM-CM6-1-HR,0.3206251125003522,0.3080356343970657
37513,1946,historical,CNRM-CM6-1-HR,0.32700668914368397,0.3113504870692414
37903,1947,historical,CNRM-CM6-1-HR,0.33784105261096353,0.3200175944536752
38293,1948,historical,CNRM-CM6-1-HR,0.34174938554623324,0.3267301487549972
38683,1949,historical,CNRM-CM6-1-HR,0.34937266195864325,0.33345899941722623
39073,1950,historical,CNRM-CM6-1-HR,0.3594723589541789,0.3412969202220752
39463,1951,historical,CNRM-CM6-1-HR,0.37488441013084817,0.3547789529510422
39852,1952,historical,CNRM-CM6-1-HR,0.3814112753110994,0.36599481549377655
40241,1953,historical,CNRM-CM6-1-HR,0.3858073955843805,0.3727870294704895
40630,1954,historical,CNRM-CM6-1-HR,0.3899831665327717,0.3778055910636696
41019,1955,historical,CNRM-CM6-1-HR,0.4024789990154436,0.39273878954119296
41408,1956,historical,CNRM-CM6-1-HR,0.41323894934021693,0.4051484427536879
41797,1957,historical,CNRM-CM6-1-HR,0.418720286682752,0.40934820144182693
42186,1958,historical,CNRM-CM6-1-HR,0.42531435573811444,0.4124569617735563
42575,1959,historical,CNRM-CM6-1-HR,0.4300807441934083,0.41617076562924427
42964,1960,historical,CNRM-CM6-1-HR,0.4360023750826515,0.426187003936514
43353,1961,historical,CNRM-CM6-1-HR,0.4330609982490872,0.42631223071078767
43742,1962,historical,CNRM-CM6-1-HR,0.44737172743665515,0.4356695993894369
44131,1963,historical,CNRM-CM6-1-HR,0.4591841907161425,0.4467045510179553
44520,1964,historical,CNRM-CM6-1-HR,0.4632267000610945,0.4504065538022298
44909,1965,historical,CNRM-CM6-1-HR,0.462567209186229,0.447354387060042
45298,1966,historical,CNRM-CM6-1-HR,0.4586695808276018,0.4425130435949159
45687,1967,historical,CNRM-CM6-1-HR,0.4595699678518713,0.4456487775830582
46076,1968,historical,CNRM-CM6-1-HR,0.46933616586492305,0.4561203761466757
46465,1969,historical,CNRM-CM6-1-HR,0.47378875423373507,0.46209403725540116
46854,1970,historical,CNRM-CM6-1-HR,0.4846148717269631,0.47162924741412926
47243,1971,historical,CNRM-CM6-1-HR,0.49789497338205163,0.484793517224389
47632,1972,historical,CNRM-CM6-1-HR,0.4981821225703322,0.48542051175407014
48021,1973,historical,CNRM-CM6-1-HR,0.5011752885650389,0.4894717254378271
48409,1974,historical,CNRM-CM6-1-HR,0.5067259103011111,0.4984486495494417
48797,1975,historical,CNRM-CM6-1-HR,0.502817720016034,0.4952541893539153
49185,1976,historical,CNRM-CM6-1-HR,0.5090202598480237,0.500221216390885
49573,1977,historical,CNRM-CM6-1-HR,0.5177311503153726,0.5083568709032306
49961,1978,historical,CNRM-CM6-1-HR,0.5280177369660697,0.5171479493658848
50349,1979,historical,CNRM-CM6-1-HR,0.5221438495726085,0.5096104340018774
50737,1980,historical,CNRM-CM6-1-HR,0.5102583159291727,0.4963909394081476
51125,1981,historical,CNRM-CM6-1-HR,0.5085549274980963,0.49034244723989107
51513,1982,historical,CNRM-CM6-1-HR,0.5036863969624158,0.48726749795781116
51901,1983,historical,CNRM-CM6-1-HR,0.5022287733329523,0.4828728295323054
52289,1984,historical,CNRM-CM6-1-HR,0.5045460818377995,0.48267102562908004
52677,1985,historical,CNRM-CM6-1-HR,0.5164312519089861,0.4930366962300176
53065,1986,historical,CNRM-CM6-1-HR,0.5222062647883254,0.49827262125776517
53453,1987,historical,CNRM-CM6-1-HR,0.5259360120731571,0.4999639236836022
53841,1988,historical,CNRM-CM6-1-HR,0.5160362816503186,0.4864327225271956
54229,1989,historical,CNRM-CM6-1-HR,0.5279571498208688,0.4992471456696657
54617,1990,historical,CNRM-CM6-1-HR,0.5481160001294191,0.5192031787098358
55005,1991,historical,CNRM-CM6-1-HR,0.5570310744827293,0.5295386371927541
55393,1992,historical,CNRM-CM6-1-HR,0.5805970769801152,0.5513321519629057
55781,1993,historical,CNRM-CM6-1-HR,0.5982969310048664,0.565457657992367
56169,1994,historical,CNRM-CM6-1-HR,0.6102742480847171,0.5758365863778145
56557,1995,historical,CNRM-CM6-1-HR,0.6272899218997708,0.5899825332852575
56945,1996,historical,CNRM-CM6-1-HR,0.6352998032976352,0.5971699855356418
57334,1997,historical,CNRM-CM6-1-HR,0.651292061508761,0.6093388225518305
57722,1998,historical,CNRM-CM6-1-HR,0.6766729544191696,0.6337868216427548
58110,1999,historical,CNRM-CM6-1-HR,0.7069077015039698,0.6617309066696199
58498,2000,historical,CNRM-CM6-1-HR,0.7222552103886088,0.67590742601227
58886,2001,historical,CNRM-CM6-1-HR,0.7463305139712428,0.6963405612556172
59276,2002,historical,CNRM-CM6-1-HR,0.7599008126380827,0.7088544594208012
59665,2003,historical,CNRM-CM6-1-HR,0.7862367342959219,0.7359850421746882
60054,2004,historical,CNRM-CM6-1-HR,0.8117934152281958,0.7577562261797364
60443,2005,historical,CNRM-CM6-1-HR,0.830650602344215,0.7777506077776987
60832,2006,historical,CNRM-CM6-1-HR,0.8607918994150855,0.8069257989517938
61221,2007,historical,CNRM-CM6-1-HR,0.8788482577727694,0.8267532617476288
61610,2008,historical,CNRM-CM6-1-HR,0.9017369446014569,0.8503390140041975
61999,2009,historical,CNRM-CM6-1-HR,0.9176657864205338,0.8620786684745078
62388,2010,historical,CNRM-CM6-1-HR,0.9412966737375071,0.8803653757858526
62777,2011,historical,CNRM-CM6-1-HR,0.9701640988279091,0.9081238893454333
63166,2012,historical,CNRM-CM6-1-HR,1.0054168553392093,0.9396848550151904
63556,2013,historical,CNRM-CM6-1-HR,1.0190502762725857,0.9532112305145233
63946,2014,historical,CNRM-CM6-1-HR,1.0400635420922848,0.9740759029444981
64324,2015,ssp370,CNRM-CM6-1-HR,1.0573072383941802,0.9870750119083845
64529,2016,ssp370,CNRM-CM6-1-HR,1.0812208806600883,1.0063559697522453
64731,2017,ssp370,CNRM-CM6-1-HR,1.11376001124549,1.0354624471896847
64933,2018,ssp370,CNRM-CM6-1-HR,1.1396610170295498,1.057631963059219
65135,2019,ssp370,CNRM-CM6-1-HR,1.1677879944503047,1.0847083958113166
65337,2020,ssp370,CNRM-CM6-1-HR,1.1918453331255416,1.1060165966897388
65539,2021,ssp370,CNRM-CM6-1-HR,1.2130502904588385,1.1261802653501352
65741,2022,ssp370,CNRM-CM6-1-HR,1.2441482632358913,1.15596318538308
65943,2023,ssp370,CNRM-CM6-1-HR,1.284118224169854,1.1938288211805022
66145,2024,ssp370,CNRM-CM6-1-HR,1.319655294437883,1.227820600755496
66347,2025,ssp370,CNRM-CM6-1-HR,1.3692964836236052,1.2783870017885128
66549,2026,ssp370,CNRM-CM6-1-HR,1.3933179505134905,1.3049310308854831
66751,2027,ssp370,CNRM-CM6-1-HR,1.4178656501375944,1.3317349698528338
66953,2028,ssp370,CNRM-CM6-1-HR,1.4552034180084326,1.369264010946454
67155,2029,ssp370,CNRM-CM6-1-HR,1.486907152084095,1.3990095570831296
67327,2030,ssp370,CNRM-CM6-1-HR,1.5248648592493415,1.4395840828766255
67499,2031,ssp370,CNRM-CM6-1-HR,1.5554222062366472,1.4697337993955977
67671,2032,ssp370,CNRM-CM6-1-HR,1.5828982610744615,1.4966765784417315
67843,2033,ssp370,CNRM-CM6-1-HR,1.619662302210863,1.5305661684332321
68015,2034,ssp370,CNRM-CM6-1-HR,1.658086159143363,1.567878707100168
68187,2035,ssp370,CNRM-CM6-1-HR,1.67366566692355,1.57955934034621
68359,2036,ssp370,CNRM-CM6-1-HR,1.706376804010035,1.606647590274047
68531,2037,ssp370,CNRM-CM6-1-HR,1.7442599054375592,1.6410095560213442
68703,2038,ssp370,CNRM-CM6-1-HR,1.7738119031993416,1.672060985377319
68875,2039,ssp370,CNRM-CM6-1-HR,1.8086267381056302,1.7073946367858208
69047,2040,ssp370,CNRM-CM6-1-HR,1.8398152207164802,1.7367470601891346
69219,2041,ssp370,CNRM-CM6-1-HR,1.8798321540992413,1.773267191950892
69391,2042,ssp370,CNRM-CM6-1-HR,1.8940353550503088,1.7846515926946107
69563,2043,ssp370,CNRM-CM6-1-HR,1.9004427352414164,1.792697870914203
69735,2044,ssp370,CNRM-CM6-1-HR,1.9227608615205956,1.8178079599558465
69907,2045,ssp370,CNRM-CM6-1-HR,1.9455202326857846,1.844088996616807
70079,2046,ssp370,CNRM-CM6-1-HR,1.979330814360842,1.8799919078493688
70251,2047,ssp370,CNRM-CM6-1-HR,2.0101430122692383,1.9101628549806942
70423,2048,ssp370,CNRM-CM6-1-HR,2.034061382026557,1.9300907106465839
70595,2049,ssp370,CNRM-CM6-1-HR,2.0673425383535085,1.9623075698963144
70767,2050,ssp370,CNRM-CM6-1-HR,2.09408145959778,1.988919316623801
70939,2051,ssp370,CNRM-CM6-1-HR,2.1196926661784574,2.0158874975502807
71111,2052,ssp370,CNRM-CM6-1-HR,2.15690116892769,2.054248057600975
71283,2053,ssp370,CNRM-CM6-1-HR,2.196688526626544,2.08977828138454
71455,2054,ssp370,CNRM-CM6-1-HR,2.226656505337465,2.1160327889191697
71627,2055,ssp370,CNRM-CM6-1-HR,2.2763682645128873,2.1626011673568497
71795,2056,ssp370,CNRM-CM6-1-HR,2.3237879617289905,2.20700339047774
71961,2057,ssp370,CNRM-CM6-1-HR,2.3623061460800843,2.242777813306356
72127,2058,ssp370,CNRM-CM6-1-HR,2.4062844319421757,2.287207026115087
72293,2059,ssp370,CNRM-CM6-1-HR,2.4450293164143475,2.327135604812914
72459,2060,ssp370,CNRM-CM6-1-HR,2.48466820303752,2.36564298366428
72625,2061,ssp370,CNRM-CM6-1-HR,2.5212154781824974,2.399416359961531
72791,2062,ssp370,CNRM-CM6-1-HR,2.5561915351287263,2.432556733362611
72957,2063,ssp370,CNRM-CM6-1-HR,2.6050121883476787,2.4817675032757833
73123,2064,ssp370,CNRM-CM6-1-HR,2.6436450319887355,2.518705235877675
73289,2065,ssp370,CNRM-CM6-1-HR,2.6794792721903415,2.5527898692114426
73455,2066,ssp370,CNRM-CM6-1-HR,2.714031578869027,2.5876590890057076
73621,2067,ssp370,CNRM-CM6-1-HR,2.754476700444128,2.625602791529839
73787,2068,ssp370,CNRM-CM6-1-HR,2.8033601319769716,2.6688553826345136
73953,2069,ssp370,CNRM-CM6-1-HR,2.843601191995361,2.7027666626207596
74119,2070,ssp370,CNRM-CM6-1-HR,2.8962039280600447,2.7518229750701737
74285,2071,ssp370,CNRM-CM6-1-HR,2.9390521784940336,2.7917903128860986
74451,2072,ssp370,CNRM-CM6-1-HR,2.9972219033776066,2.8464935578530866
74617,2073,ssp370,CNRM-CM6-1-HR,3.038304536662873,2.883764758061927
74783,2074,ssp370,CNRM-CM6-1-HR,3.083380156841707,2.9243381885742994
74949,2075,ssp370,CNRM-CM6-1-HR,3.1281286029851207,2.9654209387949497
75115,2076,ssp370,CNRM-CM6-1-HR,3.1599772864749376,2.9925269936576786
75281,2077,ssp370,CNRM-CM6-1-HR,3.1965028892567555,3.028542077676681
75447,2078,ssp370,CNRM-CM6-1-HR,3.240108619713726,3.072153063133407
75613,2079,ssp370,CNRM-CM6-1-HR,3.275534556733421,3.1064639573185047
75779,2080,ssp370,CNRM-CM6-1-HR,3.3058761942161774,3.1344101025582676
75945,2081,ssp370,CNRM-CM6-1-HR,3.3510620061452143,3.1793652290499548
76111,2082,ssp370,CNRM-CM6-1-HR,3.3899342778299393,3.217287098861517
76277,2083,ssp370,CNRM-CM6-1-HR,3.436370140901973,3.26338887681266
76443,2084,ssp370,CNRM-CM6-1-HR,3.4865039673294653,3.3140740271008258
76609,2085,ssp370,CNRM-CM6-1-HR,3.528108758431472,3.3552000965825592
76775,2086,ssp370,CNRM-CM6-1-HR,3.5715884041911243,3.3988444075392312
76941,2087,ssp370,CNRM-CM6-1-HR,3.612761314067988,3.435594936180739
77107,2088,ssp370,CNRM-CM6-1-HR,3.644669186385353,3.4646316450658152
77273,2089,ssp370,CNRM-CM6-1-HR,3.6979861388623414,3.516089420228807
77439,2090,ssp370,CNRM-CM6-1-HR,3.7365391745162078,3.551900333586513
77605,2091,ssp370,CNRM-CM6-1-HR,3.7736583246901905,3.586515574024679
77771,2092,ssp370,CNRM-CM6-1-HR,3.8123046605917557,3.6221560315891494
77937,2093,ssp370,CNRM-CM6-1-HR,3.8574357273235043,3.6644964027034006
78103,2094,ssp370,CNRM-CM6-1-HR,3.897255075595175,3.7006054638828516
78269,2095,ssp370,CNRM-CM6-1-HR,3.9368208143197156,3.737053992776549
78435,2096,ssp370,CNRM-CM6-1-HR,3.987892824501048,3.785263350032401
78601,2097,ssp370,CNRM-CM6-1-HR,,
78767,2098,ssp370,CNRM-CM6-1-HR,,
78933,2099,ssp370,CNRM-CM6-1-HR,,
79096,2100,ssp370,CNRM-CM6-1-HR,,
74,1850,historical,CNRM-ESM2-1,,
465,1851,historical,CNRM-ESM2-1,,
855,1852,historical,CNRM-ESM2-1,,
1245,1853,historical,CNRM-ESM2-1,,
1635,1854,historical,CNRM-ESM2-1,,
2025,1855,historical,CNRM-ESM2-1,0.05860241916080031,0.020327581295076693
2415,1856,historical,CNRM-ESM2-1,0.06682754621312706,0.023652456696499038
2805,1857,historical,CNRM-ESM2-1,0.028565961415399868,-0.013967977794614254
3195,1858,historical,CNRM-ESM2-1,0.008323205200760273,-0.03446939879158807
3585,1859,historical,CNRM-ESM2-1,0.01482111874783995,-0.02762770061182562
3975,1860,historical,CNRM-ESM2-1,0.022122959531899876,-0.021189919236501428
4365,1861,historical,CNRM-ESM2-1,0.027241497596658216,-0.011794305739233181
4755,1862,historical,CNRM-ESM2-1,0.04158312097704415,0.003569073128291905
5145,1863,historical,CNRM-ESM2-1,0.053891291233740375,0.020224634135353282
5535,1864,historical,CNRM-ESM2-1,0.07217203501530145,0.04047322284287156
5925,1865,historical,CNRM-ESM2-1,0.06927046801684572,0.04582693126113478
6315,1866,historical,CNRM-ESM2-1,0.061608575548590935,0.04598416203124267
6705,1867,historical,CNRM-ESM2-1,0.09240789811249901,0.08127751853354817
7095,1868,historical,CNRM-ESM2-1,0.09956799566746141,0.0951622516786321
7485,1869,historical,CNRM-ESM2-1,0.1021688794165142,0.09833172864305322
7875,1870,historical,CNRM-ESM2-1,0.08412780698175984,0.08229318943445461
8265,1871,historical,CNRM-ESM2-1,0.10364724226355938,0.09629146622304806
8655,1872,historical,CNRM-ESM2-1,0.09865535272018645,0.08926805175690006
9045,1873,historical,CNRM-ESM2-1,0.0988170629753719,0.09115852989077525
9435,1874,historical,CNRM-ESM2-1,0.11576929728514788,0.10549688908660511
9825,1875,historical,CNRM-ESM2-1,0.08771799763323146,0.07716040989089408
10215,1876,historical,CNRM-ESM2-1,0.07146053297668631,0.06595244891104857
10605,1877,historical,CNRM-ESM2-1,0.06947662669038283,0.0661344067520572
10995,1878,historical,CNRM-ESM2-1,0.06539409748526644,0.06139699387603894
11385,1879,historical,CNRM-ESM2-1,0.06763274102878411,0.06177505081698503
11775,1880,historical,CNRM-ESM2-1,0.05268508814973829,0.04178282996111049
12165,1881,historical,CNRM-ESM2-1,0.04355933649353772,0.03870648796249382
12555,1882,historical,CNRM-ESM2-1,0.02421351685347456,0.025186162119960148
12945,1883,historical,CNRM-ESM2-1,-0.007767556771944425,-0.005951227474836932
13335,1884,historical,CNRM-ESM2-1,-0.039878785408346044,-0.029623505003546262
13725,1885,historical,CNRM-ESM2-1,-0.06873481310499026,-0.05581656431338775
14115,1886,historical,CNRM-ESM2-1,-0.07751969163913862,-0.0674576130744768
14505,1887,historical,CNRM-ESM2-1,-0.1151817532459655,-0.10079936239975366
14895,1888,historical,CNRM-ESM2-1,-0.1547364470087781,-0.1300879324162962
15285,1889,historical,CNRM-ESM2-1,-0.17871069906383294,-0.14067007549855237
15675,1890,historical,CNRM-ESM2-1,-0.1507826317241898,-0.09906931568927795
16065,1891,historical,CNRM-ESM2-1,-0.15456880428851033,-0.09777839257157941
16455,1892,historical,CNRM-ESM2-1,-0.1651119453895439,-0.10967196140655279
16845,1893,historical,CNRM-ESM2-1,-0.16773509669455833,-0.11155998104017967
17235,1894,historical,CNRM-ESM2-1,-0.16617123940008227,-0.11086173600766627
17625,1895,historical,CNRM-ESM2-1,-0.13618539384401673,-0.07872810693573
18015,1896,historical,CNRM-ESM2-1,-0.14308612657041278,-0.08489097774152958
18405,1897,historical,CNRM-ESM2-1,-0.12090946559916377,-0.07379107772267636
18795,1898,historical,CNRM-ESM2-1,-0.10457103752565197,-0.07463112727779868
19185,1899,historical,CNRM-ESM2-1,-0.1123650335679772,-0.09011675763524181
19575,1900,historical,CNRM-ESM2-1,-0.13574662701365245,-0.11741229936841013
19965,1901,historical,CNRM-ESM2-1,-0.162192837731651,-0.14367300212635092
20355,1902,historical,CNRM-ESM2-1,-0.14960699124401938,-0.13095431380841507
20745,1903,historical,CNRM-ESM2-1,-0.12770842989875314,-0.10989153421681479
21135,1904,historical,CNRM-ESM2-1,-0.12272917374503647,-0.1089671651958371
21525,1905,historical,CNRM-ESM2-1,-0.11133474069651264,-0.09807304885425439
21915,1906,historical,CNRM-ESM2-1,-0.11611960463424226,-0.10396274997150033
22305,1907,historical,CNRM-ESM2-1,-0.1224869768044522,-0.10256526459798457
22695,1908,historical,CNRM-ESM2-1,-0.11229215887207966,-0.0836602889549486
23085,1909,historical,CNRM-ESM2-1,-0.12586009189493033,-0.09299613656435383
23475,1910,historical,CNRM-ESM2-1,-0.13222995715802127,-0.09856269760094342
23865,1911,historical,CNRM-ESM2-1,-0.11021829709109995,-0.07848039305169383
24255,1912,historical,CNRM-ESM2-1,-0.1326707318902692,-0.09736253489151488
24645,1913,historical,CNRM-ESM2-1,-0.16527072447581242,-0.12795208052335746
25035,1914,historical,CNRM-ESM2-1,-0.1897342182282612,-0.14573638891645946
25425,1915,historical,CNRM-ESM2-1,-0.19347202389223803,-0.14590153271993123
25815,1916,historical,CNRM-ESM2-1,-0.17919843022985563,-0.13062850221515773
26205,1917,historical,CNRM-ESM2-1,-0.17830334530201802,-0.12755566631875873
26595,1918,historical,CNRM-ESM2-1,-0.1801894809936025,-0.1248244474543042
26985,1919,historical,CNRM-ESM2-1,-0.15756769942238438,-0.10219729354356988
27375,1920,historical,CNRM-ESM2-1,-0.15472632296645247,-0.09824701459013023
27765,1921,historical,CNRM-ESM2-1,-0.15345978197851298,-0.09215032982865093
28155,1922,historical,CNRM-ESM2-1,-0.13280152110567395,-0.06689754649855645
28545,1923,historical,CNRM-ESM2-1,-0.10789271313473386,-0.04081448231889248
28935,1924,historical,CNRM-ESM2-1,-0.06697563036118585,0.0024942231599046644
29325,1925,historical,CNRM-ESM2-1,-0.06731963527512248,-0.0009349528075051934
29715,1926,historical,CNRM-ESM2-1,-0.05712620523118655,0.012848951567796132
30105,1927,historical,CNRM-ESM2-1,-0.05320189161542176,0.01903280885457949
30495,1928,historical,CNRM-ESM2-1,-0.043215440366412915,0.02674692635554061
30885,1929,historical,CNRM-ESM2-1,-0.05144503298206747,0.011054800348667277
31275,1930,historical,CNRM-ESM2-1,-0.054339193580686604,0.0030998112073596577
31665,1931,historical,CNRM-ESM2-1,-0.05118206009662899,0.004525555652930303
32055,1932,historical,CNRM-ESM2-1,-0.053274418880351934,0.0011939668001614543
32445,1933,historical,CNRM-ESM2-1,-0.06348492597587066,-0.007856581322215358
32835,1934,historical,CNRM-ESM2-1,-0.06540341633618531,-0.015513541744869408
33225,1935,historical,CNRM-ESM2-1,-0.09054886461597629,-0.0414037877399239
33615,1936,historical,CNRM-ESM2-1,-0.08693492944607878,-0.042202756830595975
34005,1937,historical,CNRM-ESM2-1,-0.09143910628972188,-0.05281391891922175
34395,1938,historical,CNRM-ESM2-1,-0.09082170167496144,-0.04965743652912112
34785,1939,historical,CNRM-ESM2-1,-0.09546401458618275,-0.04305114826644745
35175,1940,historical,CNRM-ESM2-1,-0.07502542004729901,-0.01549955832058448
35565,1941,historical,CNRM-ESM2-1,-0.07205714239580882,-0.012527138248285304
35955,1942,historical,CNRM-ESM2-1,-0.05758359528057026,-0.00046989657515658813
36345,1943,historical,CNRM-ESM2-1,-0.043059373490532724,0.01275830565658428
36735,1944,historical,CNRM-ESM2-1,-0.05801177616718712,0.0009151554428935552
37125,1945,historical,CNRM-ESM2-1,-0.04015083171794008,0.022102324064057714
37515,1946,historical,CNRM-ESM2-1,-0.04875253019539951,0.012649838331387617
