,year,Experiment,Model,adjusted_world_tas_anom,adjusted_no_arctic_tas_anom
71617,2057,ssp126,CESM2-WACCM,1.9126226267989201,1.8301438077169094
71777,2058,ssp126,CESM2-WACCM,1.9248572272997673,1.8406667346062722
71937,2059,ssp126,CESM2-WACCM,1.9328132709645274,1.8481090851400008
72097,2060,ssp126,CESM2-WACCM,1.9469590606220843,1.8610185032353135
72257,2061,ssp126,CESM2-WACCM,1.953345800484018,1.8687452357563705
72417,2062,ssp126,CESM2-WACCM,1.9627035965612059,1.880386028393308
72577,2063,ssp126,CESM2-WACCM,1.967464692591005,1.8849430533875928
72737,2064,ssp126,CESM2-WACCM,1.9724495932421071,1.889062345283947
72897,2065,ssp126,CESM2-WACCM,1.9803927735983522,1.8967267697422987
73057,2066,ssp126,CESM2-WACCM,1.9808204345298859,1.895530932727002
73217,2067,ssp126,CESM2-WACCM,1.988828290709511,1.9033040455693644
73377,2068,ssp126,CESM2-WACCM,1.9901248735159316,1.906135535760727
73537,2069,ssp126,CESM2-WACCM,1.981090690317602,1.8985830675036315
73697,2070,ssp126,CESM2-WACCM,1.9907337133794307,1.9091951733453503
73857,2071,ssp126,CESM2-WACCM,1.9962256971445462,1.9171438199870416
74017,2072,ssp126,CESM2-WACCM,1.9894271090563649,1.9123454418114048
74177,2073,ssp126,CESM2-WACCM,1.9911747389022736,1.913863199137987
74337,2074,ssp126,CESM2-WACCM,2.003308294569227,1.9268319951789168
74497,2075,ssp126,CESM2-WACCM,2.005959115471035,1.9316974845774313
74657,2076,ssp126,CESM2-WACCM,2.0084671385395985,1.93682129562961
74817,2077,ssp126,CESM2-WACCM,2.0227050886628537,1.951525887545532
74977,2078,ssp126,CESM2-WACCM,2.021207472371973,1.9526750068486245
75137,2079,ssp126,CESM2-WACCM,2.020243469063345,1.9540971389329564
75297,2080,ssp126,CESM2-WACCM,2.018370087094619,1.9544308564602064
75457,2081,ssp126,CESM2-WACCM,2.020598807266973,1.957286480582406
75617,2082,ssp126,CESM2-WACCM,2.027279110556126,1.96228422207464
75777,2083,ssp126,CESM2-WACCM,2.0280591706895685,1.962986637067772
75937,2084,ssp126,CESM2-WACCM,2.027009554059113,1.9633913072771039
76097,2085,ssp126,CESM2-WACCM,2.0239617097858416,1.960476586807267
76257,2086,ssp126,CESM2-WACCM,2.0217998594195903,1.9596861781267816
76417,2087,ssp126,CESM2-WACCM,2.0294172270077433,1.9657036298131392
76577,2088,ssp126,CESM2-WACCM,2.0331597738107754,1.9666608112629804
76737,2089,ssp126,CESM2-WACCM,2.0452434128902826,1.9763973723369022
76897,2090,ssp126,CESM2-WACCM,2.052888397435264,1.9838435913622274
77057,2091,ssp126,CESM2-WACCM,2.054249162874206,1.9827366901609405
77217,2092,ssp126,CESM2-WACCM,2.069003256048046,1.9938734111220417
77377,2093,ssp126,CESM2-WACCM,2.086817165629281,2.011501281912513
77537,2094,ssp126,CESM2-WACCM,2.086096342025911,2.010053353127842
77697,2095,ssp126,CESM2-WACCM,2.0851575076720166,2.00735619725881
77857,2096,ssp126,CESM2-WACCM,2.0771101326293584,1.9990470335427057
78017,2097,ssp126,CESM2-WACCM,2.0697554464006522,1.991923055206073
78177,2098,ssp126,CESM2-WACCM,2.081393501120843,2.0028558414088495
78337,2099,ssp126,CESM2-WACCM,2.077882619297556,1.999872210294021
78495,2100,ssp126,CESM2-WACCM,2.0827184272385293,2.0022177553917637
78646,2101,ssp126,CESM2-WACCM,2.0881251616688408,2.007887831588663
78657,2102,ssp126,CESM2-WACCM,2.083949356006411,2.0053593420127416
78668,2103,ssp126,CESM2-WACCM,2.0846238855173125,2.006485837406882
78679,2104,ssp126,CESM2-WACCM,2.0906540401721965,2.0117822970785797
78690,2105,ssp126,CESM2-WACCM,2.087150085981714,2.0107772401867128
78701,2106,ssp126,CESM2-WACCM,2.094857334199046,2.0184029486901047
78712,2107,ssp126,CESM2-WACCM,2.0887773948610415,2.0130355917428986
78723,2108,ssp126,CESM2-WACCM,2.0908288212356263,2.0166764406088418
78734,2109,ssp126,CESM2-WACCM,2.0916203336463024,2.0193879019988583
78745,2110,ssp126,CESM2-WACCM,2.0810551236798336,2.0089313492028045
78756,2111,ssp126,CESM2-WACCM,2.080259608316517,2.008517171369818
78767,2112,ssp126,CESM2-WACCM,2.076731182212309,2.005257920796879
78778,2113,ssp126,CESM2-WACCM,2.07370048586849,2.001992937447098
78789,2114,ssp126,CESM2-WACCM,2.0627928176562453,1.9906122334855634
78800,2115,ssp126,CESM2-WACCM,2.0527342378865145,1.9820509485738562
78811,2116,ssp126,CESM2-WACCM,2.0593157885064666,1.9888877038441184
78822,2117,ssp126,CESM2-WACCM,2.0563711877669055,1.9867273294519001
78833,2118,ssp126,CESM2-WACCM,2.0467454995094707,1.9781374221367227
78844,2119,ssp126,CESM2-WACCM,2.04445980900451,1.9751214776246642
78855,2120,ssp126,CESM2-WACCM,2.032099090793759,1.964646452608326
78866,2121,ssp126,CESM2-WACCM,2.023021324033553,1.9564553180211153
78877,2122,ssp126,CESM2-WACCM,2.022681596847184,1.956299970018443
78888,2123,ssp126,CESM2-WACCM,2.024456973484859,1.9592786612829494
78899,2124,ssp126,CESM2-WACCM,2.0256350027752874,1.96083224274682
78910,2125,ssp126,CESM2-WACCM,2.027860274548776,1.9611939183523772
78921,2126,ssp126,CESM2-WACCM,2.026652018672944,1.9604223356782728
78932,2127,ssp126,CESM2-WACCM,2.025412239087967,1.9606417047187488
78943,2128,ssp126,CESM2-WACCM,2.011761056327574,1.9495337823772871
78954,2129,ssp126,CESM2-WACCM,2.005558790643228,1.9428165157754462
78965,2130,ssp126,CESM2-WACCM,2.0036380842963615,1.940687646043858
78976,2131,ssp126,CESM2-WACCM,1.9942639483232603,1.932806768695703
78987,2132,ssp126,CESM2-WACCM,1.9863948359226222,1.9254878472610086
78998,2133,ssp126,CESM2-WACCM,1.9732178472803228,1.9127362656864348
79009,2134,ssp126,CESM2-WACCM,1.9691472375907364,1.9105286456336008
79020,2135,ssp126,CESM2-WACCM,1.9699024240683953,1.91212595161349
79031,2136,ssp126,CESM2-WACCM,1.9564032191073555,1.8994003648910962
79042,2137,ssp126,CESM2-WACCM,1.9484411389281884,1.8917000141744553
79053,2138,ssp126,CESM2-WACCM,1.9475828511257416,1.890414752624987
79064,2139,ssp126,CESM2-WACCM,1.9470461048151042,1.889144080936428
79075,2140,ssp126,CESM2-WACCM,1.9446595504078248,1.8882187573898643
79086,2141,ssp126,CESM2-WACCM,1.945413377080052,1.889986622957154
79097,2142,ssp126,CESM2-WACCM,1.9313559872904815,1.8766578398636373
79108,2143,ssp126,CESM2-WACCM,1.9210661684399801,1.8656402927855766
79119,2144,ssp126,CESM2-WACCM,1.9146816025295958,1.8613594902737807
79130,2145,ssp126,CESM2-WACCM,1.9032534132117986,1.8513155106584276
79141,2146,ssp126,CESM2-WACCM,1.8891937319315095,1.8390605849324526
79152,2147,ssp126,CESM2-WACCM,1.88901815576497,1.840012048313704
79163,2148,ssp126,CESM2-WACCM,1.8913006794251384,1.8402529374906254
79174,2149,ssp126,CESM2-WACCM,1.895632032946797,1.8453588874037135
79185,2150,ssp126,CESM2-WACCM,1.9044510908890206,1.8543854404142703
79196,2151,ssp126,CESM2-WACCM,1.9112635463026508,1.8613540380873184
79207,2152,ssp126,CESM2-WACCM,1.9067601835232244,1.858524849070372
79218,2153,ssp126,CESM2-WACCM,1.902391822785628,1.8562476469917961
79229,2154,ssp126,CESM2-WACCM,1.9059006443042454,1.8613062202534332
79240,2155,ssp126,CESM2-WACCM,1.8998973444355134,1.8554297539093232
79251,2156,ssp126,CESM2-WACCM,1.9046340961296084,1.859434358584852
79262,2157,ssp126,CESM2-WACCM,1.90946870716826,1.864113195892064
79273,2158,ssp126,CESM2-WACCM,1.9073597182406394,1.8613097938418335
79284,2159,ssp126,CESM2-WACCM,1.9046748875940767,1.859418016421837
79295,2160,ssp126,CESM2-WACCM,1.904591111174138,1.8574966137266824
79306,2161,ssp126,CESM2-WACCM,1.903944900004062,1.8559439433755751
79317,2162,ssp126,CESM2-WACCM,1.9091941183582626,1.8613964479552014
79328,2163,ssp126,CESM2-WACCM,1.9103202878994634,1.8634496182654101
79339,2164,ssp126,CESM2-WACCM,1.911115198502926,1.8638534218316394
79350,2165,ssp126,CESM2-WACCM,1.9228735394848333,1.876376140039902
79361,2166,ssp126,CESM2-WACCM,1.9310483429857792,1.8851328268601197
79372,2167,ssp126,CESM2-WACCM,1.919290875518514,1.872654312661074
79383,2168,ssp126,CESM2-WACCM,1.9177585539585633,1.8732300391872256
79394,2169,ssp126,CESM2-WACCM,1.9096192004067951,1.8665085639165884
79405,2170,ssp126,CESM2-WACCM,1.8913328708985373,1.8509804686500617
79416,2171,ssp126,CESM2-WACCM,1.8792234211623824,1.84072801013089
79427,2172,ssp126,CESM2-WACCM,1.8834815445156625,1.8455486138303856
79438,2173,ssp126,CESM2-WACCM,1.8804118041531699,1.8414107640624702
79449,2174,ssp126,CESM2-WACCM,1.879721565031625,1.8398413268828848
79460,2175,ssp126,CESM2-WACCM,1.882249349167253,1.843159020168368
79471,2176,ssp126,CESM2-WACCM,1.8795183028243554,1.8408256444503295
79482,2177,ssp126,CESM2-WACCM,1.8786495332337643,1.8415595387591925
79493,2178,ssp126,CESM2-WACCM,1.870447012181478,1.8370656655132345
79504,2179,ssp126,CESM2-WACCM,1.863803310952035,1.833348929784041
79515,2180,ssp126,CESM2-WACCM,1.872642932422373,1.8439210664381889
79526,2181,ssp126,CESM2-WACCM,1.8765389366390615,1.8490690578259252
79537,2182,ssp126,CESM2-WACCM,1.8782552735614757,1.8529183626879835
79548,2183,ssp126,CESM2-WACCM,1.8746192246269695,1.8498644108341542
79559,2184,ssp126,CESM2-WACCM,1.8687855655682486,1.8438209741784197
79570,2185,ssp126,CESM2-WACCM,1.867638045222006,1.8428478336405287
79581,2186,ssp126,CESM2-WACCM,1.8725581908920381,1.8471389696856588
79592,2187,ssp126,CESM2-WACCM,1.8777713874078976,1.8541780075415832
79603,2188,ssp126,CESM2-WACCM,1.8885662230376288,1.8639152884058157
79614,2189,ssp126,CESM2-WACCM,1.8945012848215397,1.8708433319216455
79625,2190,ssp126,CESM2-WACCM,1.9054642845165286,1.8813272586337977
79636,2191,ssp126,CESM2-WACCM,1.9169919641126627,1.8910049103844986
79647,2192,ssp126,CESM2-WACCM,1.919382905760264,1.8925194256913427
79658,2193,ssp126,CESM2-WACCM,1.9252757083029632,1.898984281624281
79669,2194,ssp126,CESM2-WACCM,1.928852858238495,1.902532277667427
79680,2195,ssp126,CESM2-WACCM,1.9282385799659068,1.900777477527986
79691,2196,ssp126,CESM2-WACCM,1.9335524493114127,1.9060864788030354
79702,2197,ssp126,CESM2-WACCM,1.9350363833652637,1.9079222315533095
79713,2198,ssp126,CESM2-WACCM,1.9368198414844822,1.9104685727902868
79724,2199,ssp126,CESM2-WACCM,1.9431886597470203,1.9159231336719376
79735,2200,ssp126,CESM2-WACCM,1.9377635182202622,1.9114031784146939
79746,2201,ssp126,CESM2-WACCM,1.9345151734217922,1.9094231667307993
79757,2202,ssp126,CESM2-WACCM,1.9364013781798668,1.9106356561818962
79768,2203,ssp126,CESM2-WACCM,1.9431409734084955,1.9169880703478444
79779,2204,ssp126,CESM2-WACCM,1.9459953369401746,1.9187161353109898
79790,2205,ssp126,CESM2-WACCM,1.943360258362939,1.916960826390371
79801,2206,ssp126,CESM2-WACCM,1.9315325480931582,1.9053399488924903
79812,2207,ssp126,CESM2-WACCM,1.9351717798871768,1.906582860992673
79823,2208,ssp126,CESM2-WACCM,1.9283142782021536,1.9000483563971464
79834,2209,ssp126,CESM2-WACCM,1.9267131486633506,1.8983829171680333
79845,2210,ssp126,CESM2-WACCM,1.9223600660052298,1.8951828861549236
79856,2211,ssp126,CESM2-WACCM,1.9228820964417976,1.8972208647734154
79867,2212,ssp126,CESM2-WACCM,1.921839592112987,1.897098878067574
79878,2213,ssp126,CESM2-WACCM,1.9243561157730118,1.9002541243452733
79889,2214,ssp126,CESM2-WACCM,1.9218798856596342,1.9000581733712567
79900,2215,ssp126,CESM2-WACCM,1.9257702115919435,1.9052533210202856
79911,2216,ssp126,CESM2-WACCM,1.93072016152424,1.9115233167586798
79922,2217,ssp126,CESM2-WACCM,1.925584214949338,1.9062047036350385
79933,2218,ssp126,CESM2-WACCM,1.9294123705047266,1.908869609730237
79944,2219,ssp126,CESM2-WACCM,1.92775472718952,1.90753700523254
79955,2220,ssp126,CESM2-WACCM,1.9206019118404631,1.899291736910778
79966,2221,ssp126,CESM2-WACCM,1.9217222207022555,1.8989728018022702
79977,2222,ssp126,CESM2-WACCM,1.917812792605718,1.8957720233806343
79988,2223,ssp126,CESM2-WACCM,1.9058503680522576,1.8865277358390395
79999,2224,ssp126,CESM2-WACCM,1.9065464129696055,1.889872559074212
80010,2225,ssp126,CESM2-WACCM,1.9055438105714089,1.8890452592708453
80021,2226,ssp126,CESM2-WACCM,1.9129222394462444,1.8967836309781383
80032,2227,ssp126,CESM2-WACCM,1.9150915921754113,1.9009767751714854
80043,2228,ssp126,CESM2-WACCM,1.8990359336462281,1.8870595688497047
80054,2229,ssp126,CESM2-WACCM,1.8897071709850217,1.8789265692428063
80065,2230,ssp126,CESM2-WACCM,1.889364274450444,1.8798496905087785
80076,2231,ssp126,CESM2-WACCM,1.8789954628151946,1.8680016600530718
80087,2232,ssp126,CESM2-WACCM,1.8789135639699235,1.8676404278471945
80098,2233,ssp126,CESM2-WACCM,1.87789551632684,1.865058611804101
80109,2234,ssp126,CESM2-WACCM,1.8800030447066838,1.8658382682385868
80120,2235,ssp126,CESM2-WACCM,1.8766680145966237,1.8627842284176157
80131,2236,ssp126,CESM2-WACCM,1.8768667877142169,1.8621310896420404
80142,2237,ssp126,CESM2-WACCM,1.8803546752492095,1.8662554583961244
80153,2238,ssp126,CESM2-WACCM,1.8812135560008663,1.8664953055227569
80164,2239,ssp126,CESM2-WACCM,1.8867468738211544,1.8723820995140603
80175,2240,ssp126,CESM2-WACCM,1.8902210220875335,1.87729221758533
80186,2241,ssp126,CESM2-WACCM,1.882738924127611,1.871930411035182
80197,2242,ssp126,CESM2-WACCM,1.8847480052164964,1.8744415862983126
80208,2243,ssp126,CESM2-WACCM,1.8937483801564512,1.8830072387301944
80219,2244,ssp126,CESM2-WACCM,1.893962271295514,1.883224120155891
80230,2245,ssp126,CESM2-WACCM,1.8976670185970255,1.8861362156033872
80241,2246,ssp126,CESM2-WACCM,1.901894061052934,1.8912333882644254
80252,2247,ssp126,CESM2-WACCM,1.9040723001210202,1.8924802565365604
80263,2248,ssp126,CESM2-WACCM,1.9244771163566121,1.9116203652758061
80274,2249,ssp126,CESM2-WACCM,1.9383533943188258,1.9237919538327741
80285,2250,ssp126,CESM2-WACCM,1.9378677646924023,1.9205006454974252
80296,2251,ssp126,CESM2-WACCM,1.945056783612982,1.9298278440213068
80307,2252,ssp126,CESM2-WACCM,1.9461989928777963,1.9331146742283756
80318,2253,ssp126,CESM2-WACCM,1.9486201915410375,1.9371783608199253
80329,2254,ssp126,CESM2-WACCM,1.949637622781408,1.9380704195899767
80340,2255,ssp126,CESM2-WACCM,1.9520991419170872,1.9398162362575933
80351,2256,ssp126,CESM2-WACCM,1.948931558492609,1.936948833613409
80362,2257,ssp126,CESM2-WACCM,1.9526955356255287,1.938580520883285
80373,2258,ssp126,CESM2-WACCM,1.954848367324762,1.9404712650355966
80384,2259,ssp126,CESM2-WACCM,1.9538967177990136,1.939515417560153
80395,2260,ssp126,CESM2-WACCM,1.9640248463054066,1.950125877923171
80406,2261,ssp126,CESM2-WACCM,1.9750190894153334,1.960004846877396
80417,2262,ssp126,CESM2-WACCM,1.979262162642509,1.9620412581472075
80428,2263,ssp126,CESM2-WACCM,1.9800076791040466,1.961260310797994
80439,2264,ssp126,CESM2-WACCM,1.9812147450386057,1.9601049929586254
80450,2265,ssp126,CESM2-WACCM,1.982002690726306,1.9615852815314179
80461,2266,ssp126,CESM2-WACCM,1.9825478136748822,1.9619662547977819
80472,2267,ssp126,CESM2-WACCM,1.9791453014344123,1.9600779861596647
80483,2268,ssp126,CESM2-WACCM,1.9807533105971091,1.9617910258403153
80494,2269,ssp126,CESM2-WACCM,1.9724028563005025,1.9536852965217264
80505,2270,ssp126,CESM2-WACCM,1.9828091465453013,1.9636546964484995
80516,2271,ssp126,CESM2-WACCM,1.9916323774675397,1.9712817781773035
80527,2272,ssp126,CESM2-WACCM,1.9998503104124923,1.977599191757807
80538,2273,ssp126,CESM2-WACCM,2.000664867847413,1.9775003790795223
80549,2274,ssp126,CESM2-WACCM,2.0025545890157304,1.9791754065904306
80560,2275,ssp126,CESM2-WACCM,2.009199401042365,1.9856488044783909
80571,2276,ssp126,CESM2-WACCM,2.0135701664980568,1.9886724664517537
80582,2277,ssp126,CESM2-WACCM,2.0218482811241696,1.9975828266231863
80593,2278,ssp126,CESM2-WACCM,2.025129031101719,2.000412125122749
80604,2279,ssp126,CESM2-WACCM,2.029943230149465,2.0047956916118017
80615,2280,ssp126,CESM2-WACCM,2.032862562381062,2.0074395745718974
80626,2281,ssp126,CESM2-WACCM,2.031092140379478,2.0039807444845352
80637,2282,ssp126,CESM2-WACCM,2.038299310992151,2.0121295387157185
80648,2283,ssp126,CESM2-WACCM,2.0484287876279885,2.021226423564204
80659,2284,ssp126,CESM2-WACCM,2.0627766135899264,2.03665064630451
80670,2285,ssp126,CESM2-WACCM,2.075093633892754,2.047833814939455
80681,2286,ssp126,CESM2-WACCM,2.073740681583465,2.045819930074142
80692,2287,ssp126,CESM2-WACCM,2.079232722311276,2.0501572207710512
80703,2288,ssp126,CESM2-WACCM,2.0793985903057837,2.0504296494392626
80714,2289,ssp126,CESM2-WACCM,2.095106456095274,2.064547736961469
80725,2290,ssp126,CESM2-WACCM,2.098672918575477,2.0673965702370873
80736,2291,ssp126,CESM2-WACCM,,
80747,2292,ssp126,CESM2-WACCM,,
80758,2293,ssp126,CESM2-WACCM,,
80769,2294,ssp126,CESM2-WACCM,,
80780,2295,ssp126,CESM2-WACCM,,
80791,2296,ssp126,CESM2-WACCM,,
80802,2297,ssp126,CESM2-WACCM,,
80813,2298,ssp126,CESM2-WACCM,,
80824,2299,ssp126,CESM2-WACCM,,
37,1850,historical,CIESM,,
429,1851,historical,CIESM,,
820,1852,historical,CIESM,,
1211,1853,historical,CIESM,,
1602,1854,historical,CIESM,,
1993,1855,historical,CIESM,,
2384,1856,historical,CIESM,,
2775,1857,historical,CIESM,,
3166,1858,historical,CIESM,,
3557,1859,historical,CIESM,,
3948,1860,historical,CIESM,-0.007611668257047054,-0.01582641322727896
4339,1861,historical,CIESM,-0.006498765922571542,-0.013423827182177656
4730,1862,historical,CIESM,-0.006944702610596274,-0.013627044132877353
5121,1863,historical,CIESM,-6.541821859826287e-05,-0.005433899760522171
5512,1864,historical,CIESM,0.005908169382992966,-0.0008515293940350228
5903,1865,historical,CIESM,0.007578553363169038,9.142942826986961e-05
6294,1866,historical,CIESM,0.010685406135879759,0.0001842633343724385
6685,1867,historical,CIESM,0.014037132589656495,0.0036827569196187116
7076,1868,historical,CIESM,0.015033458605214458,0.0035844047180760637
7467,1869,historical,CIESM,0.01321470796435005,0.001673591555104727
7858,1870,historical,CIESM,0.007586621299953894,-0.0029639409222889297
8249,1871,historical,CIESM,-0.004538493569889343,-0.013062768823358587
8640,1872,historical,CIESM,-0.005451201891670799,-0.012666027756881006
9031,1873,historical,CIESM,-0.0016022306542609107,-0.007595730930235006
9422,1874,historical,CIESM,-0.0028022010901759824,-0.008330142148171325
9813,1875,historical,CIESM,-0.021411511928141114,-0.02296297806461232
10204,1876,historical,CIESM,-0.03720687596590256,-0.03529612677997769
10595,1877,historical,CIESM,-0.05096552137300473,-0.04675560808209838
10986,1878,historical,CIESM,-0.054043460036135485,-0.0503341990480111
11377,1879,historical,CIESM,-0.05083507241122891,-0.04810702258066482
11768,1880,historical,CIESM,-0.050457302448985414,-0.04762495890548978
12159,1881,historical,CIESM,-0.056609781997863165,-0.05360823385025149
12550,1882,historical,CIESM,-0.05875329710924002,-0.056590244925278685
12941,1883,historical,CIESM,-0.05855838430285536,-0.05719160204703033
13332,1884,historical,CIESM,-0.059153153169877945,-0.058403673959253784
13723,1885,historical,CIESM,-0.0534531900578136,-0.053038084734249216
14114,1886,historical,CIESM,-0.043716083483958584,-0.04450796192992981
14505,1887,historical,CIESM,-0.04325184243634996,-0.04390562686143216
14896,1888,historical,CIESM,-0.045463166765651,-0.044722581123790656
15287,1889,historical,CIESM,-0.03718965739380616,-0.037301702046738355
15678,1890,historical,CIESM,-0.03159866937242684,-0.03171528281512536
16069,1891,historical,CIESM,-0.031393299961583326,-0.032426850521162925
16460,1892,historical,CIESM,-0.03422999229932233,-0.03597521993599409
16851,1893,historical,CIESM,-0.034867456474464174,-0.03710766868710753
17242,1894,historical,CIESM,-0.03577708719702109,-0.03724994191269083
17633,1895,historical,CIESM,-0.016429993804356117,-0.021505377188348867
18024,1896,historical,CIESM,-0.00882309776481993,-0.01589825970327503
18415,1897,historical,CIESM,-0.0007808566556093649,-0.009094089858948143
18806,1898,historical,CIESM,0.0047386254092061965,-0.0010154566790814418
19197,1899,historical,CIESM,0.006026631587662428,0.0024565748976920526
19588,1900,historical,CIESM,0.011572690282841582,0.008854123176390073
19979,1901,historical,CIESM,0.02265844588356357,0.01911155231280365
20370,1902,historical,CIESM,0.03380905185150452,0.029308908363336
20761,1903,historical,CIESM,0.03667229481509421,0.03150416617706574
21152,1904,historical,CIESM,0.04216659340051091,0.03727475179560233
21543,1905,historical,CIESM,0.04307635254525555,0.038418360068963125
21934,1906,historical,CIESM,0.03727279872326663,0.033777663573148674
22325,1907,historical,CIESM,0.03660465077164969,0.03345397663623681
22716,1908,historical,CIESM,0.042083270705772245,0.038150118756011146
23107,1909,historical,CIESM,0.05148377074987028,0.045764847905214005
23498,1910,historical,CIESM,0.05824001361414119,0.05207407428153733
23889,1911,historical,CIESM,0.06439692938026806,0.05770452114886735
24280,1912,historical,CIESM,0.07725106359892313,0.06848758178661976
24671,1913,historical,CIESM,0.08994444014770592,0.07987308720269586
25062,1914,historical,CIESM,0.10220452221644045,0.09110567431667561
25453,1915,historical,CIESM,0.10900506470308685,0.09773528122804874
25844,1916,historical,CIESM,0.12243279113754289,0.11163297181421751
26235,1917,historical,CIESM,0.13126144426399625,0.11964115531179412
26626,1918,historical,CIESM,0.13680058869411174,0.12289586966045227
27017,1919,historical,CIESM,0.14718022561909025,0.1305029477687256
27408,1920,historical,CIESM,0.1522100906987334,0.13409818490607064
27799,1921,historical,CIESM,0.15420835719997572,0.13567579197204124
28190,1922,historical,CIESM,0.15711508453595696,0.13822202954037155
28581,1923,historical,CIESM,0.16318357466551253,0.1442585046679572
28972,1924,historical,CIESM,0.1690735742223137,0.1496537336360536
29363,1925,historical,CIESM,0.18050185716738842,0.15965039304371115
29754,1926,historical,CIESM,0.19049500241117734,0.16832241746066934
30145,1927,historical,CIESM,0.20192448638810187,0.17794246685374945
30536,1928,historical,CIESM,0.2124513183568867,0.18799073166607422
30927,1929,historical,CIESM,0.21980572019767392,0.19562478054060195
31318,1930,historical,CIESM,0.22770821150850357,0.2018110134700006
31709,1931,historical,CIESM,0.23331135325029845,0.20740107399979998
32100,1932,historical,CIESM,0.23932748169157858,0.21357337202239252
32491,1933,historical,CIESM,0.24452440124712096,0.21729328751237578
32882,1934,historical,CIESM,0.25377629190556145,0.2245798331155545
33273,1935,historical,CIESM,0.2572601939419614,0.22896238992967227
33664,1936,historical,CIESM,0.26480906548035,0.23425911975553168
34055,1937,historical,CIESM,0.273825177275133,0.241034579680715
34446,1938,historical,CIESM,0.28260970953215553,0.2469753224654825
34837,1939,historical,CIESM,0.2848341040345626,0.24800979158310427
35228,1940,historical,CIESM,0.29957358887241164,0.2599349706109495
35619,1941,historical,CIESM,0.3118017619150877,0.2692734496246237
36010,1942,historical,CIESM,0.3197531312565559,0.2762250197948259
36401,1943,historical,CIESM,0.32803863281916523,0.2837988434498942
36792,1944,historical,CIESM,0.3347383916249289,0.2892111101961462
37183,1945,historical,CIESM,0.3406120791605024,0.2936454635803575
37574,1946,historical,CIESM,0.3482702954679623,0.2989863627441952
37965,1947,historical,CIESM,0.3554199060751108,0.3052028163133932
38356,1948,historical,CIESM,0.36059882495608353,0.30858121500711283
38747,1949,historical,CIESM,0.3578459402853334,0.3052251850325272
39138,1950,historical,CIESM,0.35959058317446135,0.3059351823762743
39529,1951,historical,CIESM,0.3741708045094026,0.3179885659880185
39919,1952,historical,CIESM,0.38581355112993054,0.3289956440559784
40309,1953,historical,CIESM,0.3834682116855264,0.32827532519782227
40699,1954,historical,CIESM,0.3746912904879518,0.3204092553838234
41089,1955,historical,CIESM,0.3743444005123008,0.31870123700056807
41479,1956,historical,CIESM,0.37433520847231255,0.3192458850979243
41869,1957,historical,CIESM,0.3719041637979359,0.3188415908254589
42259,1958,historical,CIESM,0.3756330618156522,0.32412313297523365
42649,1959,historical,CIESM,0.3823154024368531,0.3321460080750845
43039,1960,historical,CIESM,0.3784478784469363,0.3300782993719773
43429,1961,historical,CIESM,0.38317566889442284,0.33533796918234415
43819,1962,historical,CIESM,0.3913055629258145,0.34238629807875703
44209,1963,historical,CIESM,0.40143706716827143,0.35116910928377065
44599,1964,historical,CIESM,0.40554548462428824,0.3560825725372056
44989,1965,historical,CIESM,0.4029217852099285,0.3548566015073691
45379,1966,historical,CIESM,0.40086507061796955,0.35431700453990417
45769,1967,historical,CIESM,0.4012302976320224,0.3558083383877737
46159,1968,historical,CIESM,0.41120258773261287,0.3653305801331326
46549,1969,historical,CIESM,0.4154084860215967,0.3694880917220303
46939,1970,historical,CIESM,0.41897189533185614,0.37513152019703067
47329,1971,historical,CIESM,0.4219015301456418,0.37991739779388145
47719,1972,historical,CIESM,0.42459384562922864,0.3818544982024133
48109,1973,historical,CIESM,0.43305578866948113,0.38795588201178716
48498,1974,historical,CIESM,0.441287464445977,0.39628337690626847
48887,1975,historical,CIESM,0.4552782293870101,0.409909262185463
49276,1976,historical,CIESM,0.4720095446114335,0.42470441334316117
49665,1977,historical,CIESM,0.4814533045382592,0.43333285802696864
50054,1978,historical,CIESM,0.49093572749545594,0.442081318846286
50443,1979,historical,CIESM,0.5011216188802511,0.4491774441829392
50832,1980,historical,CIESM,0.5146956590641297,0.4611632366228794
51221,1981,historical,CIESM,0.5282103609277075,0.4739725056797485
51610,1982,historical,CIESM,0.5445918447620857,0.4881768259247222
51999,1983,historical,CIESM,0.5410763211207867,0.48603867283854485
52388,1984,historical,CIESM,0.5429104902611679,0.4874718630656549
52777,1985,historical,CIESM,0.556674075337854,0.5003863085237101
53166,1986,historical,CIESM,0.574673473153756,0.5167384463745397
53555,1987,historical,CIESM,0.587885520955005,0.5280564707402767
53944,1988,historical,CIESM,0.5945618747357237,0.5338034353077791
54333,1989,historical,CIESM,0.614308483742131,0.5515016764093424
54722,1990,historical,CIESM,0.6338627702017743,0.5682830140736338
55111,1991,historical,CIESM,0.6445037082481904,0.5768739727186694
55500,1992,historical,CIESM,0.6551140732685584,0.5873042277884061
55889,1993,historical,CIESM,0.6801366988304252,0.6108315272935064
56278,1994,historical,CIESM,0.702624224882984,0.630634149658295
56667,1995,historical,CIESM,0.7178816959037354,0.6429514627790827
57056,1996,historical,CIESM,0.732667772546275,0.6566404379955013
57446,1997,historical,CIESM,0.7596455920334555,0.681039278320842
57835,1998,historical,CIESM,0.7733164813864752,0.6936128641839656
58224,1999,historical,CIESM,0.782753267756969,0.7053296699199653
58613,2000,historical,CIESM,0.7926475424327301,0.7161765739837374
59002,2001,historical,CIESM,0.8030825490723827,0.7264677579123345
